id,fecha,hora,presion_hpa,variacion_hpa,tendencia
12759,2026-09-06,00:45:00,577.5,-0.3,Descendente
12760,2026-09-06,01:00:00,577.4,-0.1,Descendente
12761,2026-09-06,01:15:00,577.3,-0.1,Descendente
12762,2026-09-06,01:30:00,577.2,-0.1,Descendente
12763,2026-09-06,01:45:00,577.0,-0.2,Descendente
12764,2026-09-06,02:00:00,576.8,-0.2,Descendente
12765,2026-09-06,02:15:00,576.7,-0.1,Descendente
12766,2026-09-06,02:30:00,576.6,-0.1,Descendente
12767,2026-09-06,02:45:00,576.7,0.1,Creciente
12768,2026-09-06,03:00:00,576.4,-0.3,Descendente
12769,2026-09-06,03:15:00,576.4,0.0,Estable
12770,2026-09-06,03:30:00,576.3,-0.1,Descendente
12771,2026-09-06,03:45:00,576.2,-0.1,Descendente
12772,2026-09-06,04:00:00,576.2,0.0,Estable
12773,2026-09-06,04:15:00,576.1,-0.1,Descendente
12774,2026-09-06,04:30:00,576.2,0.1,Creciente
12775,2026-09-06,04:45:00,576.2,0.0,Estable
12776,2026-09-06,05:00:00,576.3,0.1,Creciente
12777,2026-09-06,05:15:00,576.2,-0.1,Descendente
12778,2026-09-06,05:30:00,576.2,0.0,Estable
12779,2026-09-06,05:45:00,576.2,0.0,Estable
12780,2026-09-06,06:00:00,576.3,0.1,Creciente
12781,2026-09-06,06:15:00,576.6,0.3,Creciente
12782,2026-09-06,06:30:00,576.7,0.1,Creciente
12783,2026-09-06,06:45:00,576.9,0.2,Creciente
12784,2026-09-06,07:00:00,577.0,0.1,Creciente
12785,2026-09-06,07:15:00,577.1,0.1,Creciente
12786,2026-09-06,07:30:00,577.3,0.2,Creciente
12787,2026-09-06,07:45:00,577.4,0.1,Creciente
12788,2026-09-06,08:00:00,577.5,0.1,Creciente
12789,2026-09-06,08:15:00,577.7,0.2,Creciente
12790,2026-09-06,08:30:00,577.9,0.2,Creciente
12791,2026-09-06,08:45:00,577.9,0.0,Estable
12792,2026-09-06,09:00:00,577.9,0.0,Estable
12793,2026-09-06,09:15:00,577.9,0.0,Estable
12794,2026-09-06,09:30:00,578.0,0.1,Creciente
12795,2026-09-06,09:45:00,578.0,0.0,Estable
12796,2026-09-06,10:00:00,578.1,0.1,Creciente
12797,2026-09-06,10:15:00,578.0,-0.1,Descendente
12798,2026-09-06,10:30:00,578.0,0.0,Estable
12799,2026-09-06,10:45:00,578.0,0.0,Estable
12800,2026-09-06,11:00:00,578.0,0.0,Estable
12801,2026-09-06,11:15:00,577.9,-0.1,Descendente
12802,2026-09-06,11:30:00,577.7,-0.2,Descendente
12803,2026-09-06,11:45:00,577.5,-0.2,Descendente
12804,2026-09-06,12:00:00,577.4,-0.1,Descendente
12805,2026-09-06,12:15:00,577.3,-0.1,Descendente
12806,2026-09-06,12:30:00,577.2,-0.1,Descendente
12807,2026-09-06,12:45:00,576.7,-0.5,Descendente
12808,2026-09-06,13:00:00,576.3,-0.4,Descendente
12809,2026-09-06,13:15:00,576.0,-0.3,Descendente
12810,2026-09-06,13:30:00,575.9,-0.1,Descendente
12811,2026-09-06,13:45:00,575.7,-0.2,Descendente
12812,2026-09-06,14:00:00,575.6,-0.1,Descendente
12813,2026-09-06,14:15:00,575.1,-0.5,Descendente
12814,2026-09-06,14:30:00,575.0,-0.1,Descendente
12815,2026-09-06,14:45:00,574.9,-0.1,Descendente
12816,2026-09-06,15:00:00,574.7,-0.2,Descendente
12817,2026-09-06,15:15:00,574.5,-0.2,Descendente
12818,2026-09-06,15:30:00,574.5,0.0,Estable
12819,2026-09-06,15:45:00,574.4,-0.1,Descendente
12820,2026-09-06,16:00:00,574.3,-0.1,Descendente
12821,2026-09-06,16:15:00,574.1,-0.2,Descendente
12822,2026-09-06,16:30:00,574.1,0.0,Estable
12823,2026-09-06,16:45:00,574.1,0.0,Estable
12824,2026-09-06,17:00:00,574.2,0.1,Creciente
12825,2026-09-06,17:15:00,574.4,0.2,Creciente
12826,2026-09-06,17:30:00,574.6,0.2,Creciente
12827,2026-09-06,17:45:00,574.7,0.1,Creciente
12828,2026-09-06,18:00:00,574.8,0.1,Creciente
12829,2026-09-06,18:15:00,575.1,0.3,Creciente
12830,2026-09-06,18:30:00,575.3,0.2,Creciente
12831,2026-09-06,18:45:00,575.4,0.1,Creciente
12832,2026-09-06,19:00:00,575.7,0.3,Creciente
12833,2026-09-06,19:15:00,576.1,0.4,Creciente
12834,2026-09-06,19:30:00,576.2,0.1,Creciente
12835,2026-09-06,19:45:00,576.3,0.1,Creciente
12836,2026-09-06,20:00:00,576.6,0.3,Creciente
12837,2026-09-06,20:15:00,577.1,0.5,Creciente
12838,2026-09-06,20:30:00,577.7,0.6,Creciente
12839,2026-09-06,20:45:00,577.9,0.2,Creciente
12840,2026-09-06,21:00:00,578.1,0.2,Creciente
12841,2026-09-06,21:15:00,578.3,0.2,Creciente
12842,2026-09-06,21:30:00,578.3,0.0,Estable
12843,2026-09-06,21:45:00,578.4,0.1,Creciente
12844,2026-09-06,22:00:00,578.5,0.1,Creciente
12845,2026-09-06,22:15:00,578.5,0.0,Estable
12846,2026-09-06,22:30:00,578.4,-0.1,Descendente
12847,2026-09-06,22:45:00,578.3,-0.1,Descendente
12848,2026-09-06,23:00:00,578.3,0.0,Estable
12849,2026-09-06,23:15:00,578.2,-0.1,Descendente
12850,2026-09-06,23:30:00,577.9,-0.3,Descendente
12851,2026-09-06,23:45:00,577.7,-0.2,Descendente
12852,2026-09-08,00:15:00,578.7,1.0,Creciente
12853,2026-09-08,00:30:00,578.6,-0.1,Descendente
12854,2026-09-08,00:45:00,578.7,0.1,Creciente
12855,2026-09-08,01:00:00,578.6,-0.1,Descendente
12856,2026-09-08,01:15:00,578.4,-0.2,Descendente
12857,2026-09-08,01:30:00,578.5,0.1,Creciente
12858,2026-09-08,01:45:00,578.4,-0.1,Descendente
12859,2026-09-08,02:00:00,578.3,-0.1,Descendente
12860,2026-09-08,02:15:00,578.3,0.0,Estable
12861,2026-09-08,02:30:00,578.1,-0.2,Descendente
12862,2026-09-08,02:45:00,577.8,-0.3,Descendente
12863,2026-09-08,03:00:00,577.7,-0.1,Descendente
12864,2026-09-08,03:15:00,577.6,-0.1,Descendente
12865,2026-09-08,03:30:00,577.6,0.0,Estable
12866,2026-09-08,03:45:00,577.5,-0.1,Descendente
12867,2026-09-08,04:00:00,577.4,-0.1,Descendente
12868,2026-09-08,04:15:00,577.5,0.1,Creciente
12869,2026-09-08,04:30:00,577.7,0.2,Creciente
12870,2026-09-08,04:45:00,577.7,0.0,Estable
12871,2026-09-08,05:00:00,577.7,0.0,Estable
12872,2026-09-08,05:15:00,577.8,0.1,Creciente
12873,2026-09-08,05:30:00,578.0,0.2,Creciente
12874,2026-09-08,05:45:00,578.1,0.1,Creciente
12875,2026-09-08,06:00:00,578.2,0.1,Creciente
12876,2026-09-08,06:15:00,578.3,0.1,Creciente
12877,2026-09-08,06:30:00,578.5,0.2,Creciente
12878,2026-09-08,06:45:00,578.7,0.2,Creciente
12879,2026-09-08,07:00:00,579.0,0.3,Creciente
12880,2026-09-08,07:15:00,579.0,0.0,Estable
12881,2026-09-08,07:30:00,579.0,0.0,Estable
12882,2026-09-08,07:45:00,579.1,0.1,Creciente
12883,2026-09-08,08:00:00,579.2,0.1,Creciente
12884,2026-09-08,08:15:00,579.4,0.2,Creciente
12885,2026-09-08,08:30:00,579.4,0.0,Estable
12886,2026-09-08,08:45:00,579.4,0.0,Estable
12887,2026-09-08,09:00:00,579.4,0.0,Estable
12888,2026-09-08,09:15:00,579.5,0.1,Creciente
12889,2026-09-08,09:30:00,579.6,0.1,Creciente
12890,2026-09-08,09:45:00,579.7,0.1,Creciente
12891,2026-09-08,10:00:00,579.7,0.0,Estable
12892,2026-09-08,10:15:00,579.7,0.0,Estable
12893,2026-09-08,10:30:00,579.7,0.0,Estable
12894,2026-09-08,10:45:00,579.7,0.0,Estable
12895,2026-09-08,11:00:00,579.6,-0.1,Descendente
12896,2026-09-08,11:15:00,579.7,0.1,Creciente
12897,2026-09-08,11:30:00,579.5,-0.2,Descendente
12898,2026-09-08,11:45:00,579.3,-0.2,Descendente
12899,2026-09-08,12:00:00,579.1,-0.2,Descendente
12900,2026-09-08,12:15:00,578.9,-0.2,Descendente
12901,2026-09-08,12:30:00,578.7,-0.2,Descendente
12902,2026-09-08,12:45:00,578.5,-0.2,Descendente
12903,2026-09-08,13:00:00,578.1,-0.4,Descendente
12904,2026-09-08,13:15:00,577.9,-0.2,Descendente
12905,2026-09-08,13:30:00,577.9,0.0,Estable
12906,2026-09-08,13:45:00,577.8,-0.1,Descendente
12907,2026-09-08,14:00:00,577.6,-0.2,Descendente
12908,2026-09-08,14:15:00,577.4,-0.2,Descendente
12909,2026-09-08,14:30:00,577.3,-0.1,Descendente
12910,2026-09-08,14:45:00,577.1,-0.2,Descendente
12911,2026-09-08,15:00:00,577.0,-0.1,Descendente
12912,2026-09-08,15:15:00,576.8,-0.2,Descendente
12913,2026-09-08,15:30:00,576.6,-0.2,Descendente
12914,2026-09-08,15:45:00,576.6,0.0,Estable
12915,2026-09-08,16:00:00,576.5,-0.1,Descendente
12916,2026-09-08,16:15:00,576.5,0.0,Estable
12917,2026-09-08,16:30:00,576.3,-0.2,Descendente
12918,2026-09-08,16:45:00,576.1,-0.2,Descendente
12919,2026-09-08,17:00:00,576.1,0.0,Estable
12920,2026-09-08,17:15:00,576.1,0.0,Estable
12921,2026-09-08,17:30:00,576.3,0.2,Creciente
12922,2026-09-08,17:45:00,576.4,0.1,Creciente
12923,2026-09-08,18:00:00,576.5,0.1,Creciente
12924,2026-09-08,18:15:00,576.8,0.3,Creciente
12925,2026-09-08,18:30:00,577.2,0.4,Creciente
12926,2026-09-08,18:45:00,577.5,0.3,Creciente
12927,2026-09-08,19:00:00,577.6,0.1,Creciente
12928,2026-09-08,19:15:00,577.7,0.1,Creciente
12929,2026-09-08,19:30:00,578.1,0.4,Creciente
12930,2026-09-08,19:45:00,578.4,0.3,Creciente
12931,2026-09-08,20:00:00,578.5,0.1,Creciente
12932,2026-09-08,20:15:00,578.9,0.4,Creciente
12933,2026-09-08,20:30:00,579.2,0.3,Creciente
12934,2026-09-08,20:45:00,579.2,0.0,Estable
12935,2026-09-08,21:00:00,579.3,0.1,Creciente
12936,2026-09-08,21:15:00,579.5,0.2,Creciente
12937,2026-09-08,21:30:00,579.6,0.1,Creciente
12938,2026-09-08,21:45:00,579.9,0.3,Creciente
12939,2026-09-08,22:00:00,579.9,0.0,Estable
12940,2026-09-08,22:15:00,580.2,0.3,Creciente
12941,2026-09-08,22:30:00,580.2,0.0,Estable
12942,2026-09-08,22:45:00,580.3,0.1,Creciente
12943,2026-09-08,23:00:00,580.1,-0.2,Descendente
12944,2026-09-08,23:15:00,580.2,0.1,Creciente
12945,2026-09-08,23:30:00,580.2,0.0,Estable
12946,2026-09-08,23:45:00,580.1,-0.1,Descendente
12947,2026-09-09,00:15:00,580.2,0.1,Creciente
12948,2026-09-09,00:30:00,580.0,-0.2,Descendente
12949,2026-09-09,00:45:00,580.0,0.0,Estable
12950,2026-09-09,01:00:00,579.9,-0.1,Descendente
12951,2026-09-09,01:15:00,579.9,0.0,Estable
12952,2026-09-09,01:30:00,579.7,-0.2,Descendente
12953,2026-09-09,01:45:00,579.6,-0.1,Descendente
12954,2026-09-09,02:00:00,579.4,-0.2,Descendente
12955,2026-09-09,02:15:00,579.5,0.1,Creciente
12956,2026-09-09,02:30:00,579.5,0.0,Estable
12957,2026-09-09,02:45:00,579.4,-0.1,Descendente
12958,2026-09-09,03:00:00,579.3,-0.1,Descendente
12959,2026-09-09,03:15:00,579.3,0.0,Estable
12960,2026-09-09,03:30:00,579.6,0.3,Creciente
12961,2026-09-09,03:45:00,579.7,0.1,Creciente
12962,2026-09-09,04:00:00,579.6,-0.1,Descendente
12963,2026-09-09,04:15:00,579.4,-0.2,Descendente
12964,2026-09-09,04:30:00,579.4,0.0,Estable
12965,2026-09-09,04:45:00,579.5,0.1,Creciente
12966,2026-09-09,05:00:00,579.5,0.0,Estable
12967,2026-09-09,05:15:00,579.5,0.0,Estable
12968,2026-09-09,05:30:00,579.5,0.0,Estable
12969,2026-09-09,05:45:00,579.8,0.3,Creciente
12970,2026-09-09,06:00:00,579.7,-0.1,Descendente
12971,2026-09-09,06:15:00,579.6,-0.1,Descendente
12972,2026-09-09,06:30:00,579.6,0.0,Estable
12973,2026-09-09,06:45:00,579.7,0.1,Creciente
12974,2026-09-09,07:00:00,579.9,0.2,Creciente
12975,2026-09-09,07:15:00,580.0,0.1,Creciente
12976,2026-09-09,07:30:00,580.0,0.0,Estable
12977,2026-09-09,07:45:00,580.2,0.2,Creciente
12978,2026-09-09,08:00:00,580.3,0.1,Creciente
12979,2026-09-09,08:15:00,580.4,0.1,Creciente
12980,2026-09-09,08:30:00,580.6,0.2,Creciente
12981,2026-09-09,08:45:00,580.5,-0.1,Descendente
12982,2026-09-09,09:00:00,580.5,0.0,Estable
12983,2026-09-09,09:15:00,580.5,0.0,Estable
12984,2026-09-09,09:30:00,580.4,-0.1,Descendente
12985,2026-09-09,09:45:00,580.5,0.1,Creciente
12986,2026-09-09,10:00:00,580.8,0.3,Creciente
12987,2026-09-09,10:15:00,580.6,-0.2,Descendente
12988,2026-09-09,10:30:00,580.6,0.0,Estable
12989,2026-09-09,10:45:00,580.5,-0.1,Descendente
12990,2026-09-09,11:00:00,580.4,-0.1,Descendente
12991,2026-09-09,11:15:00,580.3,-0.1,Descendente
12992,2026-09-09,11:30:00,580.0,-0.3,Descendente
12993,2026-09-09,11:45:00,580.0,0.0,Estable
12994,2026-09-09,12:00:00,579.9,-0.1,Descendente
12995,2026-09-09,12:15:00,579.6,-0.3,Descendente
12996,2026-09-09,12:30:00,579.4,-0.2,Descendente
12997,2026-09-09,12:45:00,579.2,-0.2,Descendente
12998,2026-09-09,13:00:00,578.9,-0.3,Descendente
12999,2026-09-09,13:15:00,578.8,-0.1,Descendente
13000,2026-09-09,13:30:00,578.5,-0.3,Descendente
13001,2026-09-09,13:45:00,578.1,-0.4,Descendente
13002,2026-09-09,14:00:00,577.9,-0.2,Descendente
13003,2026-09-09,14:15:00,577.7,-0.2,Descendente
13004,2026-09-09,14:30:00,577.4,-0.3,Descendente
13005,2026-09-09,14:45:00,577.2,-0.2,Descendente
13006,2026-09-09,15:00:00,577.1,-0.1,Descendente
13007,2026-09-09,15:15:00,577.0,-0.1,Descendente
13008,2026-09-09,15:30:00,576.9,-0.1,Descendente
13009,2026-09-09,15:45:00,576.8,-0.1,Descendente
13010,2026-09-09,16:00:00,576.8,0.0,Estable
13011,2026-09-09,16:15:00,576.8,0.0,Estable
13012,2026-09-09,16:30:00,576.9,0.1,Creciente
13013,2026-09-09,16:45:00,577.2,0.3,Creciente
13014,2026-09-09,17:00:00,577.4,0.2,Creciente
13015,2026-09-09,17:15:00,577.6,0.2,Creciente
13016,2026-09-09,17:30:00,577.7,0.1,Creciente
13017,2026-09-09,17:45:00,577.7,0.0,Estable
13018,2026-09-09,18:00:00,577.6,-0.1,Descendente
13019,2026-09-09,18:15:00,577.7,0.1,Creciente
13020,2026-09-09,18:30:00,577.8,0.1,Creciente
13021,2026-09-09,18:45:00,577.9,0.1,Creciente
13022,2026-09-09,19:00:00,578.1,0.2,Creciente
13023,2026-09-09,19:15:00,578.3,0.2,Creciente
13024,2026-09-09,19:30:00,578.5,0.2,Creciente
13025,2026-09-09,19:45:00,579.0,0.5,Creciente
13026,2026-09-09,20:00:00,579.2,0.2,Creciente
13027,2026-09-09,20:15:00,579.2,0.0,Estable
13028,2026-09-09,20:30:00,579.4,0.2,Creciente
13029,2026-09-09,20:45:00,579.7,0.3,Creciente
13030,2026-09-09,21:00:00,579.8,0.1,Creciente
13031,2026-09-09,21:15:00,579.9,0.1,Creciente
13032,2026-09-09,21:30:00,580.0,0.1,Creciente
13033,2026-09-09,21:45:00,580.1,0.1,Creciente
13034,2026-09-09,22:00:00,580.2,0.1,Creciente
13035,2026-09-09,22:15:00,580.3,0.1,Creciente
13036,2026-09-09,22:30:00,580.4,0.1,Creciente
13037,2026-09-09,22:45:00,580.3,-0.1,Descendente
13038,2026-09-09,23:00:00,580.4,0.1,Creciente
13039,2026-09-09,23:15:00,580.4,0.0,Estable
13040,2026-09-09,23:30:00,580.4,0.0,Estable
13041,2026-09-09,23:45:00,580.4,0.0,Estable
13042,2026-09-10,00:15:00,580.4,0.0,Estable
13043,2026-09-10,00:30:00,580.3,-0.1,Descendente
13044,2026-09-10,00:45:00,580.2,-0.1,Descendente
13045,2026-09-10,01:00:00,580.2,0.0,Estable
13046,2026-09-10,01:15:00,580.0,-0.2,Descendente
13047,2026-09-10,01:30:00,579.8,-0.2,Descendente
13048,2026-09-10,01:45:00,579.7,-0.1,Descendente
13049,2026-09-10,02:00:00,579.7,0.0,Estable
13050,2026-09-10,02:15:00,579.7,0.0,Estable
13051,2026-09-10,02:30:00,579.7,0.0,Estable
13052,2026-09-10,02:45:00,579.6,-0.1,Descendente
13053,2026-09-10,03:00:00,579.5,-0.1,Descendente
13054,2026-09-10,03:15:00,579.5,0.0,Estable
13055,2026-09-10,03:30:00,579.4,-0.1,Descendente
13056,2026-09-10,03:45:00,579.4,0.0,Estable
13057,2026-09-10,04:00:00,579.5,0.1,Creciente
13058,2026-09-10,04:15:00,579.5,0.0,Estable
13059,2026-09-10,04:30:00,579.6,0.1,Creciente
13060,2026-09-10,04:45:00,579.6,0.0,Estable
13061,2026-09-10,05:00:00,579.6,0.0,Estable
13062,2026-09-10,05:15:00,579.6,0.0,Estable
13063,2026-09-10,05:30:00,579.6,0.0,Estable
13064,2026-09-10,05:45:00,579.7,0.1,Creciente
13065,2026-09-10,06:00:00,579.7,0.0,Estable
13066,2026-09-10,06:15:00,579.8,0.1,Creciente
13067,2026-09-10,06:30:00,580.0,0.2,Creciente
13068,2026-09-10,06:45:00,580.2,0.2,Creciente
13069,2026-09-10,07:00:00,580.1,-0.1,Descendente
13070,2026-09-10,07:15:00,580.2,0.1,Creciente
13071,2026-09-10,07:30:00,580.1,-0.1,Descendente
13072,2026-09-10,07:45:00,580.2,0.1,Creciente
13073,2026-09-10,08:00:00,580.4,0.2,Creciente
13074,2026-09-10,08:15:00,580.4,0.0,Estable
13075,2026-09-10,08:30:00,580.4,0.0,Estable
13076,2026-09-10,08:45:00,580.4,0.0,Estable
13077,2026-09-10,09:00:00,580.4,0.0,Estable
13078,2026-09-10,09:15:00,580.4,0.0,Estable
13079,2026-09-10,09:30:00,580.4,0.0,Estable
13080,2026-09-10,09:45:00,580.4,0.0,Estable
13081,2026-09-10,10:00:00,580.4,0.0,Estable
13082,2026-09-10,10:15:00,580.3,-0.1,Descendente
13083,2026-09-10,10:30:00,580.1,-0.2,Descendente
13084,2026-09-10,10:45:00,580.2,0.1,Creciente
13085,2026-09-10,11:00:00,580.1,-0.1,Descendente
13086,2026-09-10,11:15:00,580.0,-0.1,Descendente
13087,2026-09-10,11:30:00,579.8,-0.2,Descendente
13088,2026-09-10,11:45:00,579.6,-0.2,Descendente
13089,2026-09-10,12:00:00,579.4,-0.2,Descendente
13090,2026-09-10,12:15:00,579.0,-0.4,Descendente
13091,2026-09-10,12:30:00,578.8,-0.2,Descendente
13092,2026-09-10,12:45:00,578.6,-0.2,Descendente
13093,2026-09-10,13:00:00,578.4,-0.2,Descendente
13094,2026-09-10,13:15:00,578.2,-0.2,Descendente
13095,2026-09-10,13:30:00,578.0,-0.2,Descendente
13096,2026-09-10,13:45:00,577.7,-0.3,Descendente
13097,2026-09-10,14:00:00,577.4,-0.3,Descendente
13098,2026-09-10,14:15:00,577.2,-0.2,Descendente
13099,2026-09-10,14:30:00,576.9,-0.3,Descendente
13100,2026-09-10,14:45:00,576.6,-0.3,Descendente
13101,2026-09-10,15:00:00,576.5,-0.1,Descendente
13102,2026-09-10,15:15:00,576.3,-0.2,Descendente
13103,2026-09-10,15:30:00,576.1,-0.2,Descendente
13104,2026-09-10,15:45:00,576.2,0.1,Creciente
13105,2026-09-10,16:00:00,576.6,0.4,Creciente
13106,2026-09-10,16:15:00,576.7,0.1,Creciente
13107,2026-09-10,16:30:00,576.7,0.0,Estable
13108,2026-09-10,16:45:00,576.6,-0.1,Descendente
13109,2026-09-10,17:00:00,576.5,-0.1,Descendente
13110,2026-09-10,17:15:00,576.4,-0.1,Descendente
13111,2026-09-10,17:30:00,576.3,-0.1,Descendente
13112,2026-09-10,17:45:00,576.3,0.0,Estable
13113,2026-09-10,18:00:00,576.5,0.2,Creciente
13114,2026-09-10,18:15:00,576.6,0.1,Creciente
13115,2026-09-10,18:30:00,576.7,0.1,Creciente
13116,2026-09-10,18:45:00,577.0,0.3,Creciente
13117,2026-09-10,19:00:00,577.1,0.1,Creciente
13118,2026-09-10,19:15:00,577.2,0.1,Creciente
13119,2026-09-10,19:30:00,577.5,0.3,Creciente
13120,2026-09-10,19:45:00,577.6,0.1,Creciente
13121,2026-09-10,20:00:00,577.8,0.2,Creciente
13122,2026-09-10,20:15:00,577.9,0.1,Creciente
13123,2026-09-10,20:30:00,578.1,0.2,Creciente
13124,2026-09-10,20:45:00,578.2,0.1,Creciente
13125,2026-09-10,21:00:00,578.6,0.4,Creciente
13126,2026-09-10,21:15:00,578.9,0.3,Creciente
13127,2026-09-10,21:30:00,578.9,0.0,Estable
13128,2026-09-10,21:45:00,579.0,0.1,Creciente
13129,2026-09-10,22:00:00,579.2,0.2,Creciente
13130,2026-09-10,22:15:00,579.2,0.0,Estable
13131,2026-09-10,22:30:00,579.1,-0.1,Descendente
13132,2026-09-10,22:45:00,579.2,0.1,Creciente
13133,2026-09-10,23:00:00,579.2,0.0,Estable
13134,2026-09-10,23:15:00,579.2,0.0,Estable
13135,2026-09-10,23:30:00,579.3,0.1,Creciente
13136,2026-09-10,23:45:00,579.3,0.0,Estable
13137,2026-09-11,00:15:00,579.1,-0.2,Descendente
13138,2026-09-11,00:30:00,579.0,-0.1,Descendente
13139,2026-09-11,00:45:00,579.0,0.0,Estable
13140,2026-09-11,01:00:00,578.9,-0.1,Descendente
13141,2026-09-11,01:15:00,578.8,-0.1,Descendente
13142,2026-09-11,01:30:00,578.8,0.0,Estable
13143,2026-09-11,01:45:00,578.8,0.0,Estable
13144,2026-09-11,02:00:00,578.7,-0.1,Descendente
13145,2026-09-11,02:15:00,578.6,-0.1,Descendente
13146,2026-09-11,02:30:00,578.5,-0.1,Descendente
13147,2026-09-11,02:45:00,578.5,0.0,Estable
13148,2026-09-11,03:00:00,578.5,0.0,Estable
13149,2026-09-11,03:15:00,578.3,-0.2,Descendente
13150,2026-09-11,03:30:00,578.3,0.0,Estable
13151,2026-09-11,03:45:00,578.4,0.1,Creciente
13152,2026-09-11,04:00:00,578.4,0.0,Estable
13153,2026-09-11,04:15:00,578.4,0.0,Estable
13154,2026-09-11,04:30:00,578.4,0.0,Estable
13155,2026-09-11,04:45:00,578.5,0.1,Creciente
13156,2026-09-11,05:00:00,578.6,0.1,Creciente
13157,2026-09-11,05:15:00,578.6,0.0,Estable
13158,2026-09-11,05:30:00,578.7,0.1,Creciente
13159,2026-09-11,05:45:00,578.7,0.0,Estable
13160,2026-09-11,06:00:00,578.8,0.1,Creciente
13161,2026-09-11,06:15:00,578.8,0.0,Estable
13162,2026-09-11,06:30:00,578.7,-0.1,Descendente
13163,2026-09-11,06:45:00,578.7,0.0,Estable
13164,2026-09-11,07:00:00,578.8,0.1,Creciente
13165,2026-09-11,07:15:00,578.6,-0.2,Descendente
13166,2026-09-11,07:30:00,578.7,0.1,Creciente
13167,2026-09-11,07:45:00,578.8,0.1,Creciente
13168,2026-09-11,08:00:00,579.0,0.2,Creciente
13169,2026-09-11,08:15:00,579.0,0.0,Estable
13170,2026-09-11,08:30:00,579.2,0.2,Creciente
13171,2026-09-11,08:45:00,579.3,0.1,Creciente
13172,2026-09-11,09:00:00,579.5,0.2,Creciente
13173,2026-09-11,09:15:00,579.4,-0.1,Descendente
13174,2026-09-11,09:30:00,579.3,-0.1,Descendente
13175,2026-09-11,09:45:00,579.1,-0.2,Descendente
13176,2026-09-11,10:00:00,579.2,0.1,Creciente
13177,2026-09-11,10:15:00,579.1,-0.1,Descendente
13178,2026-09-11,10:30:00,579.2,0.1,Creciente
13179,2026-09-11,10:45:00,579.1,-0.1,Descendente
13180,2026-09-11,11:00:00,579.0,-0.1,Descendente
13181,2026-09-11,11:15:00,578.7,-0.3,Descendente
13182,2026-09-11,11:30:00,578.2,-0.5,Descendente
13183,2026-09-11,11:45:00,578.0,-0.2,Descendente
13184,2026-09-11,12:00:00,577.7,-0.3,Descendente
13185,2026-09-11,12:15:00,577.5,-0.2,Descendente
13186,2026-09-11,12:30:00,577.3,-0.2,Descendente
13187,2026-09-11,12:45:00,577.2,-0.1,Descendente
13188,2026-09-11,13:00:00,577.0,-0.2,Descendente
13189,2026-09-11,13:15:00,576.7,-0.3,Descendente
13190,2026-09-11,13:30:00,576.7,0.0,Estable
13191,2026-09-11,13:45:00,576.4,-0.3,Descendente
13192,2026-09-11,14:00:00,576.1,-0.3,Descendente
13193,2026-09-11,14:15:00,575.8,-0.3,Descendente
13194,2026-09-11,14:30:00,575.7,-0.1,Descendente
13195,2026-09-11,14:45:00,575.5,-0.2,Descendente
13196,2026-09-11,15:00:00,575.3,-0.2,Descendente
13197,2026-09-11,15:15:00,575.2,-0.1,Descendente
13198,2026-09-11,15:30:00,575.1,-0.1,Descendente
13199,2026-09-11,15:45:00,575.1,0.0,Estable
13200,2026-09-11,16:00:00,574.9,-0.2,Descendente
13201,2026-09-11,16:15:00,574.7,-0.2,Descendente
13202,2026-09-11,16:30:00,574.5,-0.2,Descendente
13203,2026-09-11,16:45:00,574.6,0.1,Creciente
13204,2026-09-11,17:00:00,574.6,0.0,Estable
13205,2026-09-11,17:15:00,574.6,0.0,Estable
13206,2026-09-11,17:30:00,574.6,0.0,Estable
13207,2026-09-11,17:45:00,574.9,0.3,Creciente
13208,2026-09-11,18:00:00,574.8,-0.1,Descendente
13209,2026-09-11,18:15:00,575.3,0.5,Creciente
13210,2026-09-11,18:30:00,575.7,0.4,Creciente
13211,2026-09-11,18:45:00,576.2,0.5,Creciente
13212,2026-09-11,19:00:00,576.3,0.1,Creciente
13213,2026-09-11,19:15:00,576.7,0.4,Creciente
13214,2026-09-11,19:30:00,576.8,0.1,Creciente
13215,2026-09-11,19:45:00,576.9,0.1,Creciente
13216,2026-09-11,20:00:00,576.6,-0.3,Descendente
13217,2026-09-11,20:15:00,576.7,0.1,Creciente
13218,2026-09-11,20:30:00,577.1,0.4,Creciente
13219,2026-09-11,20:45:00,577.4,0.3,Creciente
13220,2026-09-11,21:00:00,577.7,0.3,Creciente
13221,2026-09-11,21:15:00,577.7,0.0,Estable
13222,2026-09-11,21:30:00,577.9,0.2,Creciente
13223,2026-09-11,21:45:00,577.9,0.0,Estable
13224,2026-09-11,22:00:00,577.9,0.0,Estable
13225,2026-09-11,22:15:00,577.9,0.0,Estable
13226,2026-09-11,22:30:00,578.1,0.2,Creciente
13227,2026-09-11,22:45:00,578.1,0.0,Estable
13228,2026-09-11,23:00:00,577.8,-0.3,Descendente
13229,2026-09-11,23:15:00,577.9,0.1,Creciente
13230,2026-09-11,23:30:00,578.0,0.1,Creciente
13231,2026-09-11,23:45:00,578.1,0.1,Creciente
13232,2026-09-12,00:15:00,577.9,-0.2,Descendente
13233,2026-09-12,00:30:00,577.7,-0.2,Descendente
13234,2026-09-12,00:45:00,577.6,-0.1,Descendente
13235,2026-09-12,01:00:00,577.7,0.1,Creciente
13236,2026-09-12,01:15:00,577.8,0.1,Creciente
13237,2026-09-12,01:30:00,577.5,-0.3,Descendente
